"","msoa","index"
"5411","E02005721",5411
"5412","E02005724",5412
"5413","E02005720",5413
"5414","E02005737",5414
"5415","E02005735",5415
"5416","E02005736",5416
"5417","E02005734",5417
"5418","E02005704",5418
"5419","E02005702",5419
"5420","E02005703",5420
"5421","E02005708",5421
"5422","E02005707",5422
"5423","E02001689",5423
"5424","E02006842",5424
"5425","E02001701",5425
"5426","E02001697",5426
"5427","E02001704",5427
"5428","E02002890",5428
"5429","E02002896",5429
"5430","E02006904",5430
"5431","E02002895",5431
"5432","E02006905",5432
"5433","E02002889",5433
"5434","E02002882",5434
"5435","E02004089",5435
"5436","E02004091",5436
"5437","E02005864",5437
"5438","E02004092",5438
"5439","E02002902",5439
"5440","E02005916",5440
"5441","E02005912",5441
"5442","E02002901",5442
"5443","E02005880",5443
"5444","E02002903",5444
"5445","E02002904",5445
"5446","E02005908",5446
"5447","E02005907",5447
"5448","E02005914",5448
"5449","E02005911",5449
"5450","E02005913",5450
"5451","E02005918",5451
"5452","E02005906",5452
"5453","E02005477",5453
"5454","E02005479",5454
"5455","E02005904",5455
"5456","E02005872",5456
"5457","E02005876",5457
"5458","E02005905",5458
"5459","E02005866",5459
"5460","E02005828",5460
"5461","E02005827",5461
"5462","E02005865",5462
"5463","E02005832",5463
"5464","E02005834",5464
"5465","E02005833",5465
"5466","E02005853",5466
"5467","E02005831",5467
"5468","E02005851",5468
"5469","E02005852",5469
"5470","E02005850",5470
"5471","E02005830",5471
"5472","E02005823",5472
"5473","E02005824",5473
"5474","E02005822",5474
"5475","E02005821",5475
"5476","E02005820",5476
"5477","E02005819",5477
"5478","E02005889",5478
"5479","E02005825",5479
"5480","E02005826",5480
"5481","E02006835",5481
"5482","E02005887",5482
"5483","E02005892",5483
"5484","E02005888",5484
"5485","E02005883",5485
"5486","E02005884",5486
"5487","E02005886",5487
"5488","E02005890",5488
"5489","E02005891",5489
"5490","E02005898",5490
"5491","E02005882",5491
"5492","E02005885",5492
"5493","E02004051",5493
"5494","E02005881",5494
"5495","E02002884",5495
"5496","E02005860",5496
"5497","E02002891",5497
"5498","E02005879",5498
"5499","E02005909",5499
"5500","E02005910",5500
"5501","E02004050",5501
"5502","E02004048",5502
"5503","E02004046",5503
"5504","E02005897",5504
"5505","E02005894",5505
"5506","E02005895",5506
"5507","E02005899",5507
"5508","E02005893",5508
"5509","E02005900",5509
"5510","E02005901",5510
"5511","E02005476",5511
"5512","E02005903",5512
"5513","E02005902",5513
"5514","E02002888",5514
"5515","E02002883",5515
"5516","E02002877",5516
"5517","E02005873",5517
"5518","E02005874",5518
"5519","E02005871",5519
"5520","E02005869",5520
"5521","E02005875",5521
"5522","E02002892",5522
"5523","E02005877",5523
"5524","E02005878",5524
"5525","E02005481",5525
"5526","E02005478",5526
"5527","E02005480",5527
"5528","E02005482",5528
"5529","E02005484",5529
"5530","E02005461",5530
"5531","E02005487",5531
"5532","E02005483",5532
"5533","E02005462",5533
"5534","E02005463",5534
"5535","E02005870",5535
"5536","E02002879",5536
"5537","E02002874",5537
"5538","E02002875",5538
"5539","E02002868",5539
"5540","E02006834",5540
"5541","E02002873",5541
"5542","E02005868",5542
"5543","E02002871",5543
"5544","E02002876",5544
"5545","E02002872",5545
"5546","E02002869",5546
"5547","E02002894",5547
"5548","E02002898",5548
"5549","E02002893",5549
"5550","E02002899",5550
"5551","E02002885",5551
"5552","E02002886",5552
"5553","E02002897",5553
"5554","E02005856",5554
"5555","E02005858",5555
"5556","E02002881",5556
"5557","E02002887",5557
"5558","E02002878",5558
"5559","E02002880",5559
"5560","E02005861",5560
"5561","E02005863",5561
"5562","E02005862",5562
"5563","E02005857",5563
"5564","E02005859",5564
"5565","E02005670",5565
"5566","E02005674",5566
"5567","E02005672",5567
"5568","E02005671",5568
"5569","E02005662",5569
"5570","E02005664",5570
"5571","E02005677",5571
"5572","E02005661",5572
"5573","E02005655",5573
"5574","E02005669",5574
"5575","E02005637",5575
"5576","E02005636",5576
"5577","E02005638",5577
"5578","E02005635",5578
"5579","E02005625",5579
"5580","E02005624",5580
"5581","E02005627",5581
"5582","E02005628",5582
"5583","E02005686",5583
"5584","E02005687",5584
"5585","E02005626",5585
"5586","E02005684",5586
"5587","E02005685",5587
"5588","E02005683",5588
"5589","E02005690",5589
"5590","E02005689",5590
"5591","E02005691",5591
"5592","E02005614",5592
"5593","E02005631",5593
"5594","E02005649",5594
"5595","E02005692",5595
"5596","E02005641",5596
"5597","E02005645",5597
"5598","E02005640",5598
"5599","E02005632",5599
"5600","E02005630",5600
"5601","E02005648",5601
"5602","E02005646",5602
"5603","E02005647",5603
"5604","E02005643",5604
"5605","E02005644",5605
"5606","E02005642",5606
"5607","E02005616",5607
"5608","E02005613",5608
"5609","E02005615",5609
"5610","E02005617",5610
"5611","E02006863",5611
"5612","E02006862",5612
"5613","E02005660",5613
"5614","E02005657",5614
"5615","E02005658",5615
"5616","E02005652",5616
"5617","E02005650",5617
"5618","E02005623",5618
"5619","E02005701",5619
"5620","E02005700",5620
"5621","E02005695",5621
"5622","E02005651",5622
"5623","E02005656",5623
"5624","E02005653",5624
"5625","E02005659",5625
"5626","E02005665",5626
"5627","E02005654",5627
"5628","E02005680",5628
"5629","E02005679",5629
"5630","E02005678",5630
"5631","E02005676",5631
"5632","E02005675",5632
"5633","E02005681",5633
"5634","E02005668",5634
"5635","E02005673",5635
"5636","E02005666",5636
"5637","E02005663",5637
"5638","E02005667",5638
"5639","E02005622",5639
"5640","E02005620",5640
"5641","E02005697",5641
"5642","E02005634",5642
"5643","E02005699",5643
"5644","E02005694",5644
"5645","E02005698",5645
"5646","E02005696",5646
"5647","E02005693",5647
"5648","E02005633",5648
"5649","W02000355",5649
"5650","W02000350",5650
"5651","W02000299",5651
"5652","W02000295",5652
"5653","W02000300",5653
"5654","W02000303",5654
"5655","W02000326",5655
"5656","W02000322",5656
"5657","W02000305",5657
"5658","W02000306",5658
"5659","W02000304",5659
"5660","W02000362",5660
"5661","W02000365",5661
"5662","W02000352",5662
"5663","W02000363",5663
"5664","W02000294",5664
"5665","W02000298",5665
"5666","W02000296",5666
"5667","W02000321",5667
"5668","W02000318",5668
"5669","W02000341",5669
"5670","W02000342",5670
"5671","W02000340",5671
"5672","W02000344",5672
"5673","W02000343",5673
"5674","W02000347",5674
"5675","W02000335",5675
"5676","W02000354",5676
"5677","W02000361",5677
"5678","W02000356",5678
"5679","W02000359",5679
"5680","W02000357",5680
"5681","W02000353",5681
"5682","W02000351",5682
"5683","W02000316",5683
"5684","W02000319",5684
"5685","W02000314",5685
"5686","W02000360",5686
"5687","W02000364",5687
"5688","W02000358",5688
"5689","W02000349",5689
"5690","W02000348",5690
"5691","W02000315",5691
"5692","W02000320",5692
"5693","W02000338",5693
"5694","W02000317",5694
"5695","W02000346",5695
"5696","W02000345",5696
"5697","W02000327",5697
"5698","W02000328",5698
"5699","W02000329",5699
"5700","W02000330",5700
"5701","W02000333",5701
"5702","W02000325",5702
"5703","W02000324",5703
"5704","W02000323",5704
"5705","W02000332",5705
"5706","W02000331",5706
"5707","W02000334",5707
"5708","W02000336",5708
"5709","W02000337",5709
"5710","E02006907",5710
"5711","E02006908",5711
"5712","E02005532",5712
"5713","E02005590",5713
"5714","E02005535",5714
"5715","E02005587",5715
"5716","E02005596",5716
"5717","E02005594",5717
"5718","E02005602",5718
"5719","E02005586",5719
"5720","E02005584",5720
"5721","E02005523",5721
"5722","E02005524",5722
"5723","E02005526",5723
"5724","E02005522",5724
"5725","E02005521",5725
"5726","E02005525",5726
"5727","E02005507",5727
"5728","E02005520",5728
"5729","E02005581",5729
"5730","E02005579",5730
"5731","E02005575",5731
"5732","E02005570",5732
"5733","E02005574",5733
"5734","E02005576",5734
"5735","E02005583",5735
"5736","E02005582",5736
"5737","E02005528",5737
"5738","E02005527",5738
"5739","E02005533",5739
"5740","E02005537",5740
"5741","E02005536",5741
"5742","E02005539",5742
"5743","E02005606",5743
"5744","E02005531",5744
"5745","E02005604",5745
"5746","E02005605",5746
"5747","E02005607",5747
"5748","E02005601",5748
"5749","E02005515",5749
"5750","E02005513",5750
"5751","E02005603",5751
"5752","E02005598",5752
"5753","E02005600",5753
"5754","E02005505",5754
"5755","E02005503",5755
"5756","E02005504",5756
"5757","E02005595",5757
"5758","E02005592",5758
"5759","E02005589",5759
"5760","E02005593",5760
"5761","E02005585",5761
"5762","E02005577",5762
"5763","E02005578",5763
"5764","E02005571",5764
"5765","E02005580",5765
"5766","E02005552",5766
"5767","E02005573",5767
"5768","E02005572",5768
"5769","E02005538",5769
"5770","E02005542",5770
"5771","E02005544",5771
"5772","E02005529",5772
"5773","E02005543",5773
"5774","E02005541",5774
"5775","E02005540",5775
"5776","E02005545",5776
"5777","E02005546",5777
"5778","E02005547",5778
"5779","E02005548",5779
"5780","E02005550",5780
"5781","E02005549",5781
"5782","E02006302",5782
"5783","E02006305",5783
"5784","E02006308",5784
"5785","E02006306",5785
"5786","E02006303",5786
"5787","E02006304",5787
"5788","E02006307",5788
"5789","E02006313",5789
"5790","E02006309",5790
"5791","E02006310",5791
"5792","E02006312",5792
"5793","E02006311",5793
"5794","E02005599",5794
"5795","E02005597",5795
"5796","E02005588",5796
"5797","E02005530",5797
"5798","E02005534",5798
"5799","E02000186",5799
"5800","E02000188",5800
"5801","E02000190",5801
"5802","E02000191",5802
"5803","E02000972",5803
"5804","E02000970",5804
"5805","E02000183",5805
"5806","E02000967",5806
"5807","E02000960",5807
"5808","E02000971",5808
"5809","E02000968",5809
"5810","E02000974",5810
"5811","E02000177",5811
"5812","E02000172",5812
"5813","E02000106",5813
"5814","E02000113",5814
"5815","E02000102",5815
"5816","E02000123",5816
"5817","E02000252",5817
"5818","E02000119",5818
"5819","E02000116",5819
"5820","E02000110",5820
"5821","E02000122",5821
"5822","E02000114",5822
"5823","E02000117",5823
"5824","E02000125",5824
"5825","E02000124",5825
"5826","E02000372",5826
"5827","E02000577",5827
"5828","E02000060",5828
"5829","E02000061",5829
"5830","E02000064",5830
"5831","E02000063",5831
"5832","E02000062",5832
"5833","E02000057",5833
"5834","E02000107",5834
"5835","E02000059",5835
"5836","E02000170",5836
"5837","E02000115",5837
"5838","E02000178",5838
"5839","E02000103",5839
"5840","E02000167",5840
"5841","E02000169",5841
"5842","E02000173",5842
"5843","E02000171",5843
"5844","E02000176",5844
"5845","E02000179",5845
"5846","E02000182",5846
"5847","E02000175",5847
"5848","E02000054",5848
"5849","E02000055",5849
"5850","E02000053",5850
"5851","E02000181",5851
"5852","E02000185",5852
"5853","E02000964",5853
"5854","E02000961",5854
"5855","E02000965",5855
"5856","E02000120",5856
"5857","E02000039",5857
"5858","E02000049",5858
"5859","E02000962",5859
"5860","E02000094",5860
"5861","E02000097",5861
"5862","E02001119",5862
"5863","E02001121",5863
"5864","E02001111",5864
"5865","E02001115",5865
"5866","E02001113",5866
"5867","E02001107",5867
"5868","E02001105",5868
"5869","E02001108",5869
"5870","E02001116",5870
"5871","E02001106",5871
"5872","E02001109",5872
"5873","E02001104",5873
"5874","E02001100",5874
"5875","E02001103",5875
"5876","E02001149",5876
"5877","E02001142",5877
"5878","E02001143",5878
"5879","E02001146",5879
"5880","E02001141",5880
"5881","E02001147",5881
"5882","E02001140",5882
"5883","E02001101",5883
"5884","E02001138",5884
"5885","E02001136",5885
"5886","E02001139",5886
"5887","E02005286",5887
"5888","E02001135",5888
"5889","E02001133",5889
"5890","E02001134",5890
"5891","E02005280",5891
"5892","E02002256",5892
"5893","E02002265",5893
"5894","E02001132",5894
"5895","E02001145",5895
"5896","E02001144",5896
"5897","E02001102",5897
"5898","E02001098",5898
"5899","E02001099",5899
"5900","E02001110",5900
"5901","E02001117",5901
"5902","E02001123",5902
"5903","E02001118",5903
"5904","E02001229",5904
"5905","E02001231",5905
"5906","E02001235",5906
"5907","E02001234",5907
"5908","E02001245",5908
"5909","E02001232",5909
"5910","E02001230",5910
"5911","E02001233",5911
"5912","E02006860",5912
"5913","E02001126",5913
"5914","E02001124",5914
"5915","E02001114",5915
"5916","E02005947",5916
"5917","E02005948",5917
"5918","E02005953",5918
"5919","E02005951",5919
"5920","E02005950",5920
"5921","E02005979",5921
"5922","E02005980",5922
"5923","E02005978",5923
"5924","E02005969",5924
"5925","E02005964",5925
"5926","E02005963",5926
"5927","E02005968",5927
"5928","E02005972",5928
"5929","E02005975",5929
"5930","E02005971",5930
"5931","E02005967",5931
"5932","E02005992",5932
"5933","E02005987",5933
"5934","E02005966",5934
"5935","E02005970",5935
"5936","E02005988",5936
"5937","E02005991",5937
"5938","E02005984",5938
"5939","E02003367",5939
"5940","E02003368",5940
"5941","E02005983",5941
"5942","E02006007",5942
"5943","E02005982",5943
"5944","E02005981",5944
"5945","E02005985",5945
"5946","E02005930",5946
"5947","E02005924",5947
"5948","E02005928",5948
"5949","E02005929",5949
"5950","E02005921",5950
"5951","E02005925",5951
"5952","E02005926",5952
"5953","E02005923",5953
"5954","E02005922",5954
"5955","E02005927",5955
"5956","E02006005",5956
"5957","E02006006",5957
"5958","E02005999",5958
"5959","E02005995",5959
"5960","E02005942",5960
"5961","E02005941",5961
"5962","E02005940",5962
"5963","E02005943",5963
"5964","E02005959",5964
"5965","E02005939",5965
"5966","E02005996",5966
"5967","E02005937",5967
"5968","E02005933",5968
"5969","E02005935",5969
"5970","E02005934",5970
"5971","E02005932",5971
"5972","E02006000",5972
"5973","E02006002",5973
"5974","E02006003",5974
"5975","E02006001",5975
"5976","E02005998",5976
"5977","E02005997",5977
"5978","E02005945",5978
"5979","E02005949",5979
"5980","E02005955",5980
"5981","E02005944",5981
"5982","E02005952",5982
"5983","E02005946",5983
"5984","E02005958",5984
"5985","E02005954",5985
"5986","E02005956",5986
"5987","E02005957",5987
"5988","E02005938",5988
"5989","E02005993",5989
"5990","E02005960",5990
"5991","S02002274",5991
"5992","S02002263",5992
"5993","S02002275",5993
"5994","S02002278",5994
"5995","S02002273",5995
"5996","S02002262",5996
"5997","S02002264",5997
"5998","S02002260",5998
"5999","S02002265",5999
"6000","S02002276",6000
"6001","S02002259",6001
"6002","S02002257",6002
"6003","S02002256",6003
"6004","S02002258",6004
"6005","S02002291",6005
"6006","S02002035",6006
"6007","S02002254",6007
"6008","S02002034",6008
"6009","S02002048",6009
"6010","S02002049",6010
"6011","S02002047",6011
"6012","S02002050",6012
"6013","S02002046",6013
"6014","S02002043",6014
"6015","S02002045",6015
"6016","S02002041",6016
"6017","S02002044",6017
"6018","S02002037",6018
"6019","S02002036",6019
"6020","S02002040",6020
"6021","S02002042",6021
"6022","S02002038",6022
"6023","S02002039",6023
"6024","S02002266",6024
"6025","S02002267",6025
"6026","S02002270",6026
"6027","S02002271",6027
"6028","S02002272",6028
"6029","S02002269",6029
"6030","S02002268",6030
"6031","S02001382",6031
"6032","S02001381",6032
"6033","S02001383",6033
"6034","S02001386",6034
"6035","S02001385",6035
"6036","S02001380",6036
"6037","S02001379",6037
"6038","S02001377",6038
"6039","S02002288",6039
"6040","S02002287",6040
"6041","S02002277",6041
"6042","S02002279",6042
"6043","S02001376",6043
"6044","S02001375",6044
"6045","S02001371",6045
"6046","S02001373",6046
"6047","S02001372",6047
"6048","S02001981",6048
"6049","S02002281",6049
"6050","S02002280",6050
"6051","S02002283",6051
"6052","S02002284",6052
"6053","S02001378",6053
"6054","S02002261",6054
"6055","S02002290",6055
"6056","S02002289",6056
"6057","S02001370",6057
"6058","S02002286",6058
"6059","S02002285",6059
"6060","E02003250",6060
"6061","E02003246",6061
"6062","E02003252",6062
"6063","E02003249",6063
"6064","E02003253",6064
"6065","E02003248",6065
"6066","E02003244",6066
"6067","E02003243",6067
"6068","E02003241",6068
"6069","E02003255",6069
"6070","E02005485",6070
"6071","E02005486",6071
"6072","E02005469",6072
"6073","E02005470",6073
"6074","E02005473",6074
"6075","E02005471",6075
"6076","E02005489",6076
"6077","E02005488",6077
"6078","E02005465",6078
"6079","E02005466",6079
"6080","E02005474",6080
"6081","E02005472",6081
"6082","E02005475",6082
"6083","E02005468",6083
"6084","E02003745",6084
"6085","E02005467",6085
"6086","E02005423",6086
"6087","E02003744",6087
"6088","E02003742",6088
"6089","E02003743",6089
"6090","E02005563",6090
"6091","E02003746",6091
"6092","E02005566",6092
"6093","E02005565",6093
"6094","E02003748",6094
"6095","E02003751",6095
"6096","E02003750",6096
"6097","E02003749",6097
"6098","E02003755",6098
"6099","E02003757",6099
"6100","E02003758",6100
"6101","E02003754",6101
"6102","E02003768",6102
"6103","E02003760",6103
"6104","E02003756",6104
"6105","E02003759",6105
"6106","E02003765",6106
"6107","E02003763",6107
"6108","E02003762",6108
"6109","E02003254",6109
"6110","E02003769",6110
"6111","E02003764",6111
"6112","E02003761",6112
"6113","E02003766",6113
"6114","E02003771",6114
"6115","E02003773",6115
"6116","E02003772",6116
"6117","E02003774",6117
"6118","E02006877",6118
"6119","E02006878",6119
"6120","E02003257",6120
